"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","INC_01","INC_02","INC_03","INC_04","INC_06","INC_10","INC_11","INC_12","AA01_1","AA01_2","AA02_1","AA02_2","EXP25_1","EXP25_2","EXP26_1","EXP26_2","key","formdef_version","duration","submissionday"
"1045",54,5036,39,5,2,1,2,1,NA,30000,"150000",0,0,0,0,150000,20000,0,0,NA,NA,3,0,1,NA,"uuid:05df85c8-b323-4314-95c6-92138db758b4",2305021814,165.800003051758,2021-10-18
"1046",1,5037,39,5,2,1,2,1,NA,0,"25000",0,0,0,0,0,20000,0,0,NA,NA,5,0,5,NA,"uuid:f620609e-dfa0-4fea-b5d9-3eec93ae4f6b",2305021814,160.33332824707,2021-10-18
"1047",60,5038,39,5,2,1,2,1,NA,30000,"0",0,0,0,0,0,40000,0,0,NA,NA,7,0,1,NA,"uuid:3554ffb3-3c34-4381-938a-841eed985a74",2305021814,173.83332824707,2021-10-18
"1048",54,5039,39,5,2,1,2,1,NA,80000,"70000",0,0,0,0,0,2e+05,0,0,NA,NA,0,0,NA,NA,"uuid:5c49c90e-7280-49cd-a58a-f132ece2714d",2305021814,109.849998474121,2021-10-18
"1049",1,5040,39,5,2,1,2,1,NA,80000,"22500",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:bcdd2c56-c2bc-46c9-88c2-3a938c277aec",2305021814,69.8499984741211,2021-10-18
"1050",60,5041,39,5,2,1,2,1,NA,170000,"0",0,0,0,0,0,60000,0,0,NA,NA,1,0,5,NA,"uuid:f0103ce9-e5c4-45fe-bf65-0ce169d86389",2305021814,123.216667175293,2021-10-18
"1051",46,5043,39,5,2,1,2,1,NA,70000,"200000",0,0,0,0,135000,0,0,0,NA,NA,7,0,5,NA,"uuid:afd61c8f-68f8-4cc8-960f-b71f14095720",2305021814,138.399993896484,2021-10-18
"1052",1,5044,39,5,2,1,2,1,NA,15000,"0",0,0,0,0,15000,1e+05,0,0,NA,NA,3,0,1,NA,"uuid:d5f5e9f9-de6b-4e61-9c02-806f069c6b21",2305021814,145.800003051758,2021-10-18
"1053",46,5045,39,5,2,1,2,1,NA,250000,"0",0,0,0,0,2e+05,0,0,0,NA,NA,3,0,1,NA,"uuid:47896656-58bb-4f7e-81f9-0cf03ded59ef",2305021814,109.033332824707,2021-10-18
"1054",33,5046,52,5,2,1,2,1,NA,17000,"80000",0,150000,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:d1c12333-47f2-413d-bbb0-1fd0ca8a0bdf",2305021814,90.0833358764648,2021-10-18
"1055",33,5047,52,5,2,1,2,1,NA,4000,"20000",0,0,0,0,0,0,0,0,NA,NA,4,0,5,NA,"uuid:ed73f89b-3fa0-4abb-9fb1-cacc5bf4fbbe",2305021814,87.5666656494141,2021-10-18
"1056",212,5049,52,5,2,1,2,1,NA,0,"0",0,0,0,0,60000,0,0,0,NA,NA,3,0,1,NA,"uuid:324ecd12-55e8-43e1-bd52-93d088f5617a",2305021814,74.4833297729492,2021-10-18
"1057",6,5051,63,5,2,1,2,1,NA,38000,"60000",0,55000,0,0,18000,0,0,0,NA,NA,1,0,1,NA,"uuid:4babfcd5-0e3e-4e19-a9af-56a07d8e56a6",2107051720,273.966674804688,2021-10-18
"1058",9,5052,63,5,2,1,2,1,NA,30000,"5000",0,0,0,0,0,0,0,0,NA,NA,3,0,1,NA,"uuid:e0df73bd-f03d-4a38-be4b-84843a887a53",2305021814,213.266662597656,2021-10-19
"1059",43,5053,63,5,2,1,2,1,NA,60000,"70000",0,0,0,0,42000,0,0,0,NA,NA,7,0,1,NA,"uuid:ea4786dc-2614-42fd-92c2-731627501766",2305021814,91.1166687011719,2021-10-19
"1060",43,5054,63,5,2,1,2,1,NA,4000,"0",8000,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:d253cce9-15ea-4c01-b5e3-3d66b3e6eb9e",2305021814,128.800003051758,2021-10-19
"1061",23,5056,63,5,2,1,2,1,NA,130000,"80000",0,0,0,0,0,0,0,0,NA,NA,3,0,1,NA,"uuid:9ac9bc5a-7ccb-4593-b86c-a57aa7c96c94",2107051720,192.016662597656,2021-10-19
"1062",23,5057,63,5,2,1,2,1,NA,0,"2000",0,0,0,0,20000,0,0,0,NA,NA,7,0,1,NA,"uuid:a56e8483-d39b-47a7-854b-f99ac6a41f29",2305021814,114.300003051758,2021-10-19
"1063",4,5058,63,5,2,1,2,1,NA,1e+05,"0",0,0,0,0,0,27000,0,0,NA,NA,7,0,5,NA,"uuid:4abdc52a-5e1d-46b1-9937-8d903d99f6c0",2305021814,101.949996948242,2021-10-19
"1064",4,5059,63,5,2,1,2,1,NA,2e+05,"0",0,0,0,0,0,0,0,0,NA,NA,2,0,1,NA,"uuid:915f0a97-e483-4114-b231-443607a76c12",2305021814,76.283332824707,2021-10-19
"1065",240,5063,65,5,2,1,2,1,NA,5000,"150000",0,0,0,0,15000,0,0,0,NA,NA,2,0,5,NA,"uuid:51e059fd-bf61-40af-a5ec-024ae4d4ada1",2305021814,63.7000007629395,2021-10-19
"1066",216,5064,65,5,2,1,2,1,NA,150000,"0",0,0,80000,0,42000,0,0,0,NA,NA,0,1,NA,5,"uuid:d216831e-8088-4407-8311-7f45b546f3bd",2305021814,95.3166656494141,2021-10-19
"1067",10,5066,76,5,2,1,2,1,NA,0,"0",0,0,0,0,0,60000,0,0,NA,NA,3,0,5,NA,"uuid:8cc56f5a-6085-4bc0-90f6-808d58bfcbea",2305021814,166.466659545898,2021-10-19
"1068",10,5067,76,5,2,1,2,1,NA,800,"0",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:a5b59d0b-a7ff-4fb5-9562-6805dd6c4f91",2305021814,229.866668701172,2021-10-19
"1069",9,5068,76,5,2,1,2,1,NA,0,"15000",0,0,0,0,0,15000,0,0,NA,NA,2,0,5,NA,"uuid:84535529-3e00-4177-9326-bec96c694b2b",2305021814,71.966667175293,2021-10-19
"1070",224,5072,89,5,2,1,2,1,NA,0,"148000",0,0,0,0,0,0,0,0,NA,NA,5,0,5,NA,"uuid:1b3c01fc-c91b-4872-8e75-c6d6a3af7c0f",2305021814,78.8166656494141,2021-10-19
"1071",224,5073,89,5,2,1,2,1,NA,80000,"100000",0,0,0,0,0,0,0,0,NA,NA,3,0,5,NA,"uuid:10e692cb-4e97-4673-b382-8abd7ad673ec",2305021814,117.349998474121,2021-10-19
"1072",224,5074,89,5,2,1,2,1,NA,0,"80000",0,130000,0,0,0,0,0,0,NA,NA,7,0,5,NA,"uuid:0872b7f7-52a6-4ac4-ad0c-5e4483a2c90b",2305021814,96.6833343505859,2021-10-19
"1073",3,5076,97,5,2,1,2,1,NA,0,"100000",0,0,0,0,0,0,0,0,NA,NA,4,0,1,NA,"uuid:ef321710-7ea4-470f-8318-8ef8769ffed7",2305021814,127.283332824707,2021-10-19
"1074",3,5078,97,5,2,1,2,1,NA,0,"5000",0,0,0,0,0,8000,0,0,NA,NA,3,0,5,NA,"uuid:f75cc84b-64d9-49c3-ab3c-d8d8f81b55f5",2305021814,108.800003051758,2021-10-19
"1075",3,5079,97,5,2,1,2,1,NA,30000,"20000",0,0,0,0,0,0,0,0,NA,NA,3,0,1,NA,"uuid:0e57477d-0cd7-44ee-86db-2de9c1db2a86",2305021814,121.900001525879,2021-10-19
"1076",3,5080,97,5,2,1,2,1,NA,30000,"0",0,0,0,0,0,20000,0,0,NA,NA,7,0,1,NA,"uuid:c4e46cd5-1c4b-42cb-ad35-c150248c445c",2305021814,106.733329772949,2021-10-19
"1077",213,5081,115,5,2,1,2,1,NA,15000,"0",0,0,5000,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:dd908461-4eb8-405d-8720-f0c0fc31a686",2305021814,111.533332824707,2021-10-19
"1078",234,5083,115,5,2,1,2,1,NA,0,"0",0,0,44000,0,2e+05,0,0,0,NA,NA,1,2,1,5,"uuid:b518f8d0-5577-402b-9a8a-dd7128d9ed19",2305021814,102.683334350586,2021-10-19
"1079",213,5084,115,5,2,1,2,1,NA,10500,"10000",0,0,2000,0,0,0,0,0,NA,NA,4,0,1,NA,"uuid:df7cac99-ff63-41de-aef9-f770f0311fde",2305021814,127.883331298828,2021-10-19
"1080",57,5086,116,5,2,1,2,1,NA,50000,"0",0,2e+05,0,0,30000,1e+05,0,0,NA,NA,4,0,5,NA,"uuid:e0e3b2b0-da84-4b1e-b78d-5e150e52eaee",2305021814,73.3333358764648,2021-10-19
"1081",57,5087,116,5,2,1,2,1,NA,0,"0",50000,0,4e+05,0,3e+05,15000,0,0,NA,NA,0,0,NA,NA,"uuid:d8e6c6ee-1fd3-4fa4-9fde-b510e22de661",2305021814,103.933334350586,2021-10-20
"1082",57,5088,116,5,2,1,2,1,NA,80000,"0",0,2e+05,0,0,20000,48000,0,0,NA,NA,7,0,5,NA,"uuid:35548b4b-496d-4064-af44-4624784cad36",2305021814,173.133331298828,2021-10-20
"1083",57,5090,116,5,2,1,2,1,NA,60000,"0",0,0,0,0,0,12000,0,0,NA,NA,0,0,NA,NA,"uuid:56e6e8f1-ac16-4174-b37c-b534c0b09ef1",2305021814,132.83332824707,2021-10-20
"1084",202,5091,125,5,2,1,2,1,NA,0,"0",10000,0,50000,0,19000,0,0,0,NA,NA,7,0,1,NA,"uuid:eede393e-4ff4-4e85-8d09-bce0d8e2821a",2305021814,107.233329772949,2021-10-20
"1085",235,5092,125,5,2,1,2,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,2,0,1,NA,"uuid:3f2d696a-d7f3-4107-98f7-76ecfaafcafd",2305021814,97.216667175293,2021-10-20
"1086",235,5094,125,5,2,1,2,1,NA,3000,"0",0,0,0,0,0,19000,0,0,NA,NA,6,0,1,NA,"uuid:657af291-cab9-41bc-9c1f-12dfdffc50cb",2305021814,121.099998474121,2021-10-20
"1087",202,5095,125,5,2,1,2,1,NA,0,"0",0,0,45000,0,2e+05,0,0,0,NA,NA,4,1,1,5,"uuid:0480d647-e9fa-4ece-a457-48ef0858c10d",2305021814,78.5500030517578,2021-10-20
"1088",212,5096,15,8,2,1,2,1,NA,20000,"0",0,0,0,0,0,50000,0,0,NA,NA,0,0,NA,NA,"uuid:398b8492-d70a-4ea1-be7d-ba5a789225bc",2305021814,88.3833312988281,2021-10-20
"1089",212,5097,15,8,2,1,2,1,NA,5400,"100000",0,0,0,0,24000,0,1,0,1,NA,1,0,5,NA,"uuid:39d47ab1-8156-419a-9314-22b1c42df8a1",2305021814,113.333335876465,2021-10-20
"1090",61,5098,15,8,2,1,2,1,NA,0,"50000",0,0,0,0,0,3e+05,1,0,2,NA,5,0,5,NA,"uuid:ac295880-cbc6-436e-afe6-e3ab82e8cda9",2305021814,222.116668701172,2021-10-20
"1091",212,5099,15,8,2,1,2,1,NA,1e+05,"0",0,0,0,0,10000,80000,0,0,NA,NA,1,3,5,5,"uuid:c4df848f-3a4e-4810-a4b6-2762ce16d20a",2305021814,102.616668701172,2021-10-20
"1092",19,5102,41,8,2,1,2,1,NA,48000,"500000",0,0,0,0,0,30000,0,0,NA,NA,7,0,5,NA,"uuid:0b36ec44-f2f0-46ad-bcdd-dfd7a08274eb",2305021814,179.116668701172,2021-10-20
"1093",216,5103,41,8,2,1,2,1,NA,0,"0",0,0,0,0,15000,0,0,0,NA,NA,2,0,1,NA,"uuid:406f4f78-c14e-482b-9a1d-239a7d377d95",2305021814,117.383331298828,2021-10-20
"1094",19,5105,41,8,2,1,2,1,NA,8000,"15000",0,0,0,0,0,15000,0,0,NA,NA,1,0,5,NA,"uuid:d52e198a-2f8c-448a-9c68-cd9e112e3fe8",2305021814,111.283332824707,2021-10-20
"1095",62,5106,105,8,2,1,2,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:6d7d4a0b-7e4d-4fe1-bde7-4f973089d31a",2305021814,187.983337402344,2021-10-20
"1096",62,5107,105,8,2,1,2,1,NA,10000,"0",0,0,0,0,30000,30000,1,0,1,NA,3,0,5,NA,"uuid:33cc2ea9-3a14-4847-9688-318b7e8d199a",2305021814,82.7333297729492,2021-10-20
"1097",62,5108,105,8,2,1,2,1,NA,9000,"0",0,0,0,0,0,50000,0,0,NA,NA,4,0,5,NA,"uuid:71b5678a-c7ac-4df8-b349-1576fb7683d1",2305021814,127.333335876465,2021-10-20
"1098",220,5109,105,8,2,1,2,1,NA,378000,"108000",0,0,0,0,0,0,0,0,NA,NA,1,0,5,NA,"uuid:9d38ce98-77f7-46d5-90e3-2d5b8aa460a9",2305021814,96.5833358764648,2021-10-20
"1099",240,5111,105,8,2,1,2,1,NA,110000,"36000",0,0,0,0,350000,0,0,0,NA,NA,5,0,5,NA,"uuid:7a626d20-9aa7-4219-97ed-fa87f1e75c7f",2305021814,161.33332824707,2021-10-20
"1100",51,5112,105,8,2,1,2,1,NA,0,"200000",0,0,0,0,0,0,0,0,NA,NA,3,0,5,NA,"uuid:c28f7658-019b-4e31-b8b3-7ac7e4583484",2305021814,124.316665649414,2021-10-20
"1101",51,5113,105,8,2,1,2,1,NA,21700,"0",0,150000,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:d387c961-2746-4f94-9622-1c289e336c9c",2305021814,108.566665649414,2021-10-20
"1102",51,5114,105,8,2,1,2,1,NA,0,"18000",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:ffa9b009-d606-4bd4-a8de-e3bfaa845cd5",2305021814,259.366668701172,2021-10-20
"1103",2,7001,94,15,7,1,1,1,NA,0,"0",0,0,0,0,2000,0,0,0,NA,NA,7,0,5,NA,"uuid:66f9853e-9f15-4052-9eb7-a1fe53a9f094",2305021814,137.433334350586,2021-10-20
"1104",2,7002,94,15,7,1,1,1,NA,20000,"0",0,0,0,0,15000,0,0,0,NA,NA,3,0,1,NA,"uuid:1408c42a-813f-4107-964e-59d650b3deb6",2305021814,90.5999984741211,2021-10-20
"1105",2,7003,94,15,7,1,1,1,NA,0,"0",0,0,0,0,60000,0,0,0,NA,NA,7,0,1,NA,"uuid:aa10d7ed-f027-414d-a22a-e0ce21692b8d",2305021814,103.949996948242,2021-10-20
"1106",2,7004,94,15,7,1,1,1,NA,30000,"0",15000,0,0,0,0,0,0,0,NA,NA,3,0,5,NA,"uuid:2366ed29-289f-43b4-9ece-7202343100f7",2305021814,192.033340454102,2021-10-20
"1107",56,7006,94,15,7,1,1,1,NA,25000,"0",0,0,0,0,0,0,0,0,NA,NA,5,0,1,NA,"uuid:d4e0a156-3eae-4a0a-bef4-2e1e2dd7cdd2",2305021814,150.266662597656,2021-10-20
"1108",56,7008,94,15,7,1,1,1,NA,50000,"0",0,0,0,0,0,0,0,0,NA,NA,3,2,1,5,"uuid:9e3ec0c8-2f84-4eb7-baac-fc635f9a809c",2305021814,122.966667175293,2021-10-20
"1109",56,7009,94,15,7,1,1,1,NA,30000,"0",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:750ec2fe-4a29-46e4-8792-02e721111f41",2305021814,121.5,2021-10-20
"1110",56,7010,94,15,7,1,1,1,NA,0,"50000",0,0,0,0,0,0,0,0,NA,NA,4,0,5,NA,"uuid:e4b63c85-a1d1-4f45-ad92-6115f6cb8e8a",2305021814,106.416664123535,2021-10-20
"1111",37,7011,94,15,7,1,1,1,NA,84000,"0",0,0,0,0,180000,0,0,0,NA,NA,7,3,1,5,"uuid:0d74d716-239e-4f71-ac6e-5744172bb678",2305021814,123.533332824707,2021-10-20
"1112",37,7012,94,15,7,1,1,1,NA,7500,"0",0,0,0,0,0,0,0,0,NA,NA,4,0,1,NA,"uuid:aef1d2df-5e27-4ff2-b609-ef016231f717",2305021814,77.4333343505859,2021-10-20
"1113",235,7014,94,15,7,1,1,1,NA,3000,"0",0,0,0,0,0,0,0,0,NA,NA,1,0,1,NA,"uuid:1f808a4c-d29c-4a18-978d-8e5e0e060434",2305021814,148.316665649414,2021-10-20
"1114",37,7015,94,15,7,1,1,1,NA,0,"60000",0,0,0,0,3e+06,0,0,0,NA,NA,3,2,1,5,"uuid:effa91b9-6956-4df8-835d-e7f239a08ad7",2305021814,62.8499984741211,2021-10-20
"1115",21,7016,94,15,7,1,1,1,NA,0,"3000",0,0,0,0,0,0,0,0,NA,NA,7,0,1,NA,"uuid:cfb5f111-facc-43be-b9cb-12befd224cce",2305021814,105.066665649414,2021-10-21
"1116",21,7017,94,15,7,1,1,1,NA,0,"8500",0,0,0,0,17500,0,0,0,NA,NA,0,0,NA,NA,"uuid:526d1e71-7107-4772-8c50-7211ee4eb153",2305021814,109.949996948242,2021-10-21
"1117",21,7018,94,15,7,1,1,1,NA,15000,"100000",0,0,0,1,45000,0,0,0,NA,NA,2,0,1,NA,"uuid:7dfe8fe8-86e9-4708-9e69-9b18eb0d3980",2305021814,114.383331298828,2021-10-21
"1118",21,7019,94,15,7,1,1,1,NA,0,"0",0,0,0,0,25000,0,0,0,NA,NA,0,0,NA,NA,"uuid:14445cf9-9340-49c4-99b8-413df53b80d0",2305021814,80.5999984741211,2021-10-22
"1119",55,7021,94,15,7,1,1,1,NA,25000,"40000",0,0,0,0,0,0,0,0,NA,NA,4,0,5,NA,"uuid:ad235314-ad19-4a2f-bf50-b02325488f20",2305021814,131.5,2021-10-22
"1120",55,7022,94,15,7,1,1,1,NA,40000,"50000",0,0,0,0,0,0,1,0,1,NA,5,0,1,NA,"uuid:3e87138b-74c1-4605-8484-0753cbbc9182",2305021814,108.349998474121,2021-10-22
"1121",55,7023,94,15,7,1,1,1,NA,10000,"0",0,0,0,0,0,0,0,0,NA,NA,7,0,1,NA,"uuid:0d406706-0c60-4684-9157-2328063f0d5e",2305021814,79.5999984741211,2021-10-22
"1122",228,7024,94,15,7,1,1,1,NA,24000,"500000",0,0,0,0,50000,0,0,0,NA,NA,1,2,1,5,"uuid:cea5ebdb-d701-49a7-a949-b44fbd5c290e",2305021814,87.6333312988281,2021-10-22
"1123",2,7026,94,15,7,1,1,1,NA,28500,"-88",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:1bacc126-cf9a-474a-929b-fd36318415d2",2305021814,106.933334350586,2021-10-22
"1124",10,7027,94,15,7,1,1,1,NA,40000,"0",0,0,0,0,0,0,0,0,NA,NA,1,1,5,5,"uuid:0b82a707-fe42-4aa8-a679-e8d95f585763",2305021814,101.283332824707,2021-10-22
"1125",10,7028,94,15,7,1,1,1,NA,71000,"60000",0,0,0,0,0,0,0,0,NA,NA,2,1,5,5,"uuid:f63ae75b-ff59-4c3b-a1f0-33ef141ef1dc",2305021814,214.983337402344,2021-10-22
"1126",6,7029,94,15,7,1,1,1,NA,7500,"20000",0,0,0,0,7500,0,0,0,NA,NA,3,0,1,NA,"uuid:d2368ace-0f8f-4f18-afe9-7c8afecbadbd",2305021814,115.466667175293,2021-10-22
"1127",6,7030,94,15,7,1,1,1,NA,6000,"0",0,0,0,0,6000,0,0,0,NA,NA,1,0,5,NA,"uuid:f66d3332-734a-4b77-8d77-018ab515d481",2305021814,92.1500015258789,2021-10-22
"1128",9,7031,94,15,7,1,1,1,NA,250000,"0",0,0,0,0,0,0,0,0,NA,NA,7,3,5,5,"uuid:d59e9dba-aa27-4bc3-a358-6e69d68cb265",2305021814,93.4166641235352,2021-10-22
"1129",9,7032,94,15,7,1,1,1,NA,40000,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:733ef534-24ab-4447-8959-37c2c72cb34c",2305021814,71.3666687011719,2021-10-22
"1130",43,7033,94,15,7,1,1,1,NA,50000,"0",0,0,2e+05,0,10000,0,1,0,1,NA,3,0,1,NA,"uuid:f17fc181-a4bc-409c-90bc-ee86f967ed31",2305021814,139.066665649414,2021-10-23
"1131",43,7034,94,15,7,1,1,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,3,0,5,NA,"uuid:04ece759-c3b9-4565-848d-0f6e70b10cae",2305021814,122.916664123535,2021-10-23
"1132",56,7036,94,15,7,1,1,1,NA,0,"50000",0,0,0,0,0,0,0,0,NA,NA,4,0,1,NA,"uuid:98b91616-d2f5-4e9d-a84a-07466c03a0c0",2305021814,78.0999984741211,2021-10-23
"1133",37,7037,94,15,7,1,1,1,NA,80000,"0",0,0,0,0,60000,0,0,0,NA,NA,3,5,1,5,"uuid:0b06b7c3-ba43-4631-84f8-872e5d74d176",2305021814,123.016670227051,2021-10-23
"1134",37,7038,94,15,7,1,1,1,NA,3e+05,"0",0,0,0,0,35000,0,0,0,NA,NA,7,2,1,5,"uuid:feb5cd50-cc98-429e-ae04-718f31ec3ec1",2305021814,75.1666641235352,2021-10-23
"1135",57,7039,94,15,7,1,1,1,NA,9000,"0",0,0,0,0,30000,0,0,0,NA,NA,3,0,1,NA,"uuid:2567f525-6ad2-41f9-b48b-1d421a60dc5e",2107051720,118.366668701172,2021-10-23
"1136",212,7041,94,15,7,1,1,1,NA,0,"0",0,0,0,0,4500,0,0,0,NA,NA,2,0,1,NA,"uuid:bd8f0e98-a5fb-4e53-9d24-7c925c864ccf",2305021814,106.316665649414,2021-10-23
"1137",9,7042,94,15,7,1,1,1,NA,46000,"20000",0,0,0,0,0,0,0,0,NA,NA,1,0,5,NA,"uuid:b8bffe38-9cdd-4637-bfd8-ecd678519256",2305021814,78.783332824707,2021-10-23
"1138",17,7043,94,15,7,1,1,1,NA,0,"30000",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:0e4508c7-e747-4e44-9da9-be43dca9d54a",2305021814,142.91667175293,2021-10-23
"1139",57,7044,94,15,7,1,1,1,NA,84000,"300",20000,0,0,0,0,0,0,0,NA,NA,7,0,1,NA,"uuid:1a427dde-fc0d-42cd-bcab-e396720bb5ad",2305021814,88.5833358764648,2021-10-23
"1140",240,7046,94,15,7,1,1,1,NA,50000,"200000",0,80000,0,0,50000,0,1,0,2,NA,4,0,5,NA,"uuid:5563e578-c38b-4a11-a5ac-7918c3ed339a",2305021814,143.516662597656,2021-10-23
"1141",6,7047,94,15,7,1,1,1,NA,45000,"10000",0,0,0,0,20000,0,0,0,NA,NA,5,0,1,NA,"uuid:bacb7462-41e6-4f16-b7aa-fe2a477f6101",2107051720,281.399993896484,2021-10-23
"1142",40,7048,94,15,7,1,1,1,NA,0,"0",0,0,5000,0,0,0,0,0,NA,NA,3,0,5,NA,"uuid:a3904531-921b-4ee8-84d1-292c69a839ec",2305021814,122.933334350586,2021-10-23
"1143",40,7049,94,15,7,1,1,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,1,0,5,NA,"uuid:fbac6f0a-fdab-4019-aff6-e0ae446b2adc",2305021814,216.866668701172,2021-10-23
"1144",40,7051,94,15,7,1,1,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,4,0,5,NA,"uuid:0c88cd68-b193-438a-9d88-4d148e2d3418",2305021814,80.9833297729492,2021-10-23
"1145",45,7052,94,15,7,1,1,1,NA,63000,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:421a9e90-a081-44f2-9c07-0c4c4f628da5",2305021814,92.6999969482422,2021-10-23
"1146",212,7053,94,15,7,1,1,1,NA,0,"0",0,0,0,0,20000,0,0,0,NA,NA,3,0,5,NA,"uuid:4b2abdd0-636a-4687-8196-2574619b90dd",2305021814,101.966667175293,2021-10-23
"1147",44,7054,94,15,7,1,1,1,NA,14000,"0",0,0,0,0,0,0,0,0,NA,NA,3,0,1,NA,"uuid:860ac5da-929d-4d8e-a2a6-2d670e214382",2305021814,133.25,2021-10-23
"1148",45,7056,94,15,7,1,1,1,NA,0,"180000",0,0,0,0,0,0,0,0,NA,NA,4,1,5,5,"uuid:530bde40-81ed-4282-8d94-575d4ff3a759",2305021814,95.5500030517578,2021-10-24
"1149",44,7057,94,15,7,1,1,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,7,0,1,NA,"uuid:de2146c2-079d-4daa-9f0f-3eaaaa53fa15",2305021814,111.599998474121,2021-10-24
"1150",44,7058,94,15,7,1,1,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,0,1,NA,5,"uuid:5d063894-03f6-46f7-bbfb-00c14b783ca7",2305021814,120.099998474121,2021-10-25
"1151",220,7059,94,15,7,1,1,1,NA,0,"1000000",0,0,0,0,25000,0,0,0,NA,NA,0,3,NA,5,"uuid:44d9705a-8c28-43ef-a838-8c573285c107",2305021814,130.983337402344,2021-10-25
"1152",5,7061,94,15,7,1,1,1,NA,0,"100000",0,0,0,0,0,0,0,0,NA,NA,3,2,5,5,"uuid:38464fd8-54c8-4b51-8d35-d761423472e1",2305021814,124.333335876465,2021-10-25
"1153",5,7062,94,15,7,1,1,1,NA,0,"20000",0,0,0,0,50000,0,0,0,NA,NA,3,3,5,5,"uuid:f7b77a0e-2d28-403a-8f9c-7881cf162a18",2305021814,107.966667175293,2021-10-25
"1154",52,7063,94,15,7,1,1,1,NA,30000,"0",0,0,0,0,25000,0,0,0,NA,NA,1,0,5,NA,"uuid:91aa1c63-dc82-4c36-81e4-617625eebc3c",2305021814,105.883331298828,2021-10-25
"1155",2,7064,94,15,7,1,1,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,5,0,5,NA,"uuid:9a0edfa1-3a87-4799-be5e-602af5ca6bda",2305021814,86.2666702270508,2021-10-25
"1156",15,7066,94,15,7,1,1,1,NA,20000,"0",0,0,0,0,0,0,0,0,NA,NA,7,0,1,NA,"uuid:b39b9067-d70e-4f54-b0b7-d2ba72ee7d43",2305021814,139.399993896484,2021-10-26
"1157",5,7067,94,15,7,1,1,1,NA,5000,"0",0,0,0,0,5000,0,0,0,NA,NA,7,0,1,NA,"uuid:3f93b584-393e-443e-9dc0-9d0462555e21",2305021814,94.783332824707,2021-10-26
"1158",2,7068,94,15,7,1,1,1,NA,25000,"0",0,0,0,0,15000,0,0,0,NA,NA,3,0,1,NA,"uuid:424e3205-32dc-4ff5-8ee9-6c3888776604",2305021814,151.350006103516,2021-10-26
"1159",52,7069,94,15,7,1,1,1,NA,0,"5000",0,0,0,0,0,0,0,0,NA,NA,3,0,5,NA,"uuid:0464479d-2587-4530-9afe-63f8abdb1c8f",2305021814,170.466659545898,2021-10-26
"1160",243,7071,94,15,7,1,1,1,NA,30000,"10000",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:0f15c2c1-0ac3-4e08-a4ba-b1b2a8364399",2305021814,103.083335876465,2021-10-26
"1161",228,7072,94,15,7,1,1,1,NA,7000,"45000",0,0,0,0,24000,0,0,0,NA,NA,3,0,5,NA,"uuid:88d23be9-8001-4361-bc1f-20f0979864ee",2305021814,66.3833312988281,2021-10-26
"1162",45,7073,94,15,7,1,1,1,NA,0,"50000",0,0,0,0,0,0,0,0,NA,NA,2,0,5,NA,"uuid:03dd2159-4c7e-4e34-bd5c-fd8f6bc53bd5",2305021814,64.5833358764648,2021-10-26
"1163",15,7074,94,15,7,1,1,1,NA,50000,"0",0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,"uuid:54a1dc20-330a-4b8b-90c2-1bbca085ff24",2305021814,95.8666687011719,2021-10-26
"1164",17,7076,94,15,7,1,1,1,NA,0,"0",0,0,0,0,24000,0,0,0,NA,NA,4,4,4,5,"uuid:155aa96e-0710-45ae-8c95-a6edb3b72445",2305021814,187.16667175293,2021-10-27
"1165",26,7077,94,15,7,1,1,1,NA,0,"0",0,0,0,0,0,0,0,0,NA,NA,3,0,5,NA,"uuid:e12fb695-4d20-48fd-8eb4-a28e835a0850",2305021814,136.08332824707,2021-10-27
