"","ID_03","ID_05","ID_06","ID_07","ID_08","ID_09","ID_10","ID_10_CONFIRM","ID_10_CORRECTED","plot_number","plot","CROP","CRP08QA","CRP08UA","CRP09QA","CRP09UA","CRP10A"
"2220",56,7010,94,15,7,1,1,1,NA,"2",1,9,25,1,7,1,2300
"2221",37,7011,94,15,7,1,1,1,NA,"1",1,9,150,1,75,1,22500
"2222",37,7011,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2223",37,7012,94,15,7,1,1,1,NA,"1",1,4,100,1,50,1,25000
"2224",37,7012,94,15,7,1,1,1,NA,"2",1,9,20,1,0,NA,NA
"2225",235,7014,94,15,7,1,1,1,NA,"1",1,9,0,NA,NA,NA,NA
"2226",235,7014,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2227",37,7015,94,15,7,1,1,1,NA,"1",1,4,150,6,1,6,7e+05
"2228",37,7015,94,15,7,1,1,1,NA,"2",1,4,400,1,350,1,245000
"2229",21,7016,94,15,7,1,1,1,NA,"1",1,9,20,1,0,NA,NA
"2230",21,7016,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2231",21,7017,94,15,7,1,1,1,NA,"1",1,9,40,1,0,NA,NA
"2232",21,7017,94,15,7,1,1,1,NA,"2",1,9,20,1,0,NA,NA
"2233",21,7018,94,15,7,1,1,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2234",21,7018,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2235",21,7019,94,15,7,1,1,1,NA,"1",1,9,20,1,0,NA,NA
"2236",21,7019,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2237",55,7021,94,15,7,1,1,1,NA,"1",1,4,240,1,120,1,16800
"2238",55,7021,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2239",55,7022,94,15,7,1,1,1,NA,"1",1,75,80,1,52,1,7000
"2240",55,7022,94,15,7,1,1,1,NA,"2",1,9,96,1,0,NA,NA
"2241",55,7023,94,15,7,1,1,1,NA,"1",1,9,25,1,10,1,2600
"2242",55,7023,94,15,7,1,1,1,NA,"2",1,9,15,1,0,NA,NA
"2243",228,7024,94,15,7,1,1,1,NA,"1",1,9,50,1,0,NA,NA
"2244",228,7024,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2245",2,7026,94,15,7,1,1,1,NA,"1",1,5,100,1,0,NA,NA
"2246",2,7026,94,15,7,1,1,1,NA,"2",1,9,50,1,15,1,8100
"2247",10,7027,94,15,7,1,1,1,NA,"1",1,4,200,1,245,1,64000
"2248",10,7027,94,15,7,1,1,1,NA,"2",1,5,36,1,0,NA,NA
"2249",10,7028,94,15,7,1,1,1,NA,"1",1,9,30,1,0,NA,NA
"2250",10,7028,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2251",6,7029,94,15,7,1,1,1,NA,"1",1,5,150,1,100,1,10000
"2252",6,7029,94,15,7,1,1,1,NA,"2",1,4,210,1,212,1,34000
"2253",6,7030,94,15,7,1,1,1,NA,"1",1,9,30,1,0,NA,NA
"2254",6,7030,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2255",9,7031,94,15,7,1,1,1,NA,"1",1,4,600,1,588,1,164640
"2256",9,7031,94,15,7,1,1,1,NA,"2",1,9,75,1,50,1,13000
"2257",9,7032,94,15,7,1,1,1,NA,"1",1,4,2,4,190,1,38000
"2258",9,7032,94,15,7,1,1,1,NA,"2",1,9,10,15,0,NA,NA
"2259",43,7033,94,15,7,1,1,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2260",43,7033,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2261",43,7034,94,15,7,1,1,1,NA,"1",1,4,0,NA,NA,NA,NA
"2262",43,7034,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2263",56,7036,94,15,7,1,1,1,NA,"1",1,9,150,1,0,NA,NA
"2264",56,7036,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2265",37,7037,94,15,7,1,1,1,NA,"1",1,9,30,1,0,NA,NA
"2266",37,7037,94,15,7,1,1,1,NA,"2",1,9,50,1,0,NA,NA
"2267",37,7038,94,15,7,1,1,1,NA,"1",1,4,200,1,200,1,40000
"2268",37,7038,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2269",57,7039,94,15,7,1,1,1,NA,"1",1,5,40,1,0,NA,NA
"2270",57,7039,94,15,7,1,1,1,NA,"2",1,9,50,1,20,1,8500
"2271",212,7041,94,15,7,1,1,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2272",212,7041,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2273",9,7042,94,15,7,1,1,1,NA,"1",1,9,20,1,0,NA,NA
"2274",9,7042,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2275",17,7043,94,15,7,1,1,1,NA,"1",1,4,80,1,10,14,10000
"2276",17,7043,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2277",57,7044,94,15,7,1,1,1,NA,"1",1,9,100,1,60,1,21000
"2278",57,7044,94,15,7,1,1,1,NA,"2",1,9,60,1,10,1,3500
"2279",240,7046,94,15,7,1,1,1,NA,"1",1,9,4,14,0,NA,NA
"2280",240,7046,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2281",6,7047,94,15,7,1,1,1,NA,"1",1,9,250,1,100,1,60000
"2282",6,7047,94,15,7,1,1,1,NA,"2",1,9,15,1,0,NA,NA
"2283",40,7048,94,15,7,1,1,1,NA,"1",1,4,104,1,100,1,25000
"2284",40,7048,94,15,7,1,1,1,NA,"2",1,9,80,1,0,NA,NA
"2285",40,7049,94,15,7,1,1,1,NA,"1",1,9,150,1,0,NA,NA
"2286",40,7049,94,15,7,1,1,1,NA,"2",1,5,200,1,0,NA,NA
"2287",40,7051,94,15,7,1,1,1,NA,"1",1,9,0,NA,NA,NA,NA
"2288",40,7051,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2289",45,7052,94,15,7,1,1,1,NA,"1",1,6,80,1,0,NA,NA
"2290",45,7052,94,15,7,1,1,1,NA,"2",1,9,5,1,0,NA,NA
"2291",212,7053,94,15,7,1,1,1,NA,"1",1,4,110,1,60,1,12000
"2292",212,7053,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2293",44,7054,94,15,7,1,1,1,NA,"1",1,4,150,1,150,1,18000
"2294",44,7054,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2295",45,7056,94,15,7,1,1,1,NA,"1",1,4,1995000,1,350,1,210000
"2296",45,7056,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2297",44,7057,94,15,7,1,1,1,NA,"1",1,9,100,1,15,1,2400
"2298",44,7057,94,15,7,1,1,1,NA,"2",1,9,5,1,0,NA,NA
"2299",44,7058,94,15,7,1,1,1,NA,"1",1,4,50,1,40,1,4800
"2300",44,7058,94,15,7,1,1,1,NA,"2",1,9,0,NA,NA,NA,NA
"2301",220,7059,94,15,7,1,1,1,NA,"1",1,4,525,1,500,1,1e+05
"2302",220,7059,94,15,7,1,1,1,NA,"2",1,9,120,1,70,1,14000
"2303",5,7061,94,15,7,1,1,1,NA,"1",1,9,50,1,0,NA,NA
"2304",5,7061,94,15,7,1,1,1,NA,"2",1,5,100,1,0,NA,NA
"2305",5,7062,94,15,7,1,1,1,NA,"1",1,4,450,1,450,1,45000
"2306",5,7062,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2307",52,7063,94,15,7,1,1,1,NA,"1",1,9,15,1,0,NA,NA
"2308",52,7063,94,15,7,1,1,1,NA,"2",1,9,8,1,5,1,1700
"2309",2,7064,94,15,7,1,1,1,NA,"1",1,9,150,1,50,1,20000
"2310",2,7064,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2311",15,7066,94,15,7,1,1,1,NA,"1",1,9,50,1,10,1,3000
"2312",15,7066,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2313",5,7067,94,15,7,1,1,1,NA,"1",1,4,300,1,250,1,67500
"2314",5,7067,94,15,7,1,1,1,NA,"2",1,4,80,1,80,1,18000
"2315",2,7068,94,15,7,1,1,1,NA,"1",1,4,150,1,138,1,20700
"2316",2,7068,94,15,7,1,1,1,NA,"2",1,9,75,1,25,1,7500
"2317",52,7069,94,15,7,1,1,1,NA,"1",1,9,100,1,0,NA,NA
"2318",52,7069,94,15,7,1,1,1,NA,"2",1,9,80,1,40,1,16000
"2319",243,7071,94,15,7,1,1,1,NA,"1",1,9,30,1,0,NA,NA
"2320",243,7071,94,15,7,1,1,1,NA,"2",1,9,5,1,0,NA,NA
"2321",228,7072,94,15,7,1,1,1,NA,"1",1,4,0,NA,NA,NA,NA
"2322",228,7072,94,15,7,1,1,1,NA,"2",1,9,15,1,0,NA,NA
"2323",45,7073,94,15,7,1,1,1,NA,"1",1,4,10,1,0,NA,NA
"2324",45,7073,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2325",15,7074,94,15,7,1,1,1,NA,"1",1,4,215,1,200,1,36000
"2326",15,7074,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2327",17,7076,94,15,7,1,1,1,NA,"1",1,9,15,1,0,NA,NA
"2328",17,7076,94,15,7,1,1,1,NA,"2",1,4,25,1,28,1,2500
"2329",26,7077,94,15,7,1,1,1,NA,"1",1,4,410,1,300,1,42000
"2330",26,7077,94,15,7,1,1,1,NA,"2",1,9,100,1,0,NA,NA
"2331",26,7079,94,15,7,1,1,1,NA,"1",1,4,1,4,50,1,7500
"2332",26,7079,94,15,7,1,1,1,NA,"2",1,9,2,16,0,NA,NA
"2333",15,7080,94,15,7,1,1,1,NA,"1",1,9,300,1,150,1,45000
"2334",15,7080,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2335",26,7081,94,15,7,1,1,1,NA,"1",1,9,70,1,30,1,7500
"2336",26,7081,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2337",26,7082,94,15,7,1,1,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2338",26,7082,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2339",15,7083,94,15,7,1,1,1,NA,"1",1,9,100,1,0,NA,NA
"2340",15,7083,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2341",15,7084,94,15,7,1,1,1,NA,"1",1,5,1,3,0,NA,NA
"2342",15,7084,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2343",15,7086,94,15,7,1,1,1,NA,"1",1,9,36,1,0,NA,NA
"2344",15,7086,94,15,7,1,1,1,NA,"2",1,5,150,1,0,NA,NA
"2345",30,7087,94,15,7,1,1,1,NA,"1",1,9,45,1,0,NA,NA
"2346",30,7087,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2347",30,7088,94,15,7,1,1,1,NA,"1",1,9,3,16,0,NA,NA
"2348",30,7088,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2349",30,7089,94,15,7,1,1,1,NA,"1",1,9,50,1,0,NA,NA
"2350",30,7089,94,15,7,1,1,1,NA,"2",1,9,0,NA,NA,NA,NA
"2351",64,7091,94,15,7,1,1,1,NA,"1",1,5,400,1,200,1,28000
"2352",64,7091,94,15,7,1,1,1,NA,"2",1,9,130,1,0,NA,NA
"2353",243,7093,94,15,7,1,1,1,NA,"1",1,4,200,1,194,1,24250
"2354",243,7093,94,15,7,1,1,1,NA,"2",1,5,150,1,0,NA,NA
"2355",21,7094,94,15,7,1,1,1,NA,"1",1,9,13,1,0,NA,NA
"2356",21,7094,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2357",21,7095,94,15,7,1,1,1,NA,"1",1,9,110,1,0,NA,NA
"2358",21,7095,94,15,7,1,1,1,NA,"2",1,9,33,1,0,NA,NA
"2359",27,7096,94,15,7,1,1,1,NA,"1",1,4,130,1,70,1,12000
"2360",27,7096,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2361",27,7097,94,15,7,1,1,1,NA,"1",1,9,80,1,20,1,15000
"2362",27,7097,94,15,7,1,1,1,NA,"2",1,4,400,1,350,1,105000
"2363",27,7098,94,15,7,1,1,1,NA,"1",1,9,100,1,50,1,20000
"2364",27,7098,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2365",56,7099,94,15,7,1,1,1,NA,"1",1,9,70,1,20,1,10000
"2366",56,7099,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2367",56,7101,94,15,7,1,1,1,NA,"1",1,9,40,1,0,NA,NA
"2368",56,7101,94,15,7,1,1,1,NA,"2",1,9,40,1,15,1,4500
"2369",17,7102,94,15,7,1,1,1,NA,"1",1,9,50,1,20,1,6000
"2370",17,7102,94,15,7,1,1,1,NA,"2",1,5,200,1,100,1,15000
"2371",17,7103,94,15,7,1,1,1,NA,"1",1,9,18,1,0,NA,NA
"2372",17,7103,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2373",17,7104,94,15,7,1,1,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2374",17,7104,94,15,7,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2375",26,7106,103,6,9,1,1,1,NA,"1",1,9,100,1,50,1,12000
"2376",26,7106,103,6,9,1,1,1,NA,"2",1,12,5,1,0,NA,NA
"2377",26,7107,103,22,2,1,1,1,NA,"1",1,9,150,1,50,1,15000
"2378",26,7107,103,22,2,1,1,1,NA,"2",1,75,6,1,0,NA,NA
"2379",26,7109,103,6,9,1,1,1,NA,"1",1,9,150,1,0,NA,NA
"2380",26,7109,103,6,9,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2381",30,7110,103,6,9,1,1,1,NA,"1",1,9,25,1,0,NA,NA
"2382",30,7110,103,6,9,1,1,1,NA,"2",1,9,100,1,50,1,17000
"2383",30,7111,103,6,9,1,1,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2384",30,7111,103,6,9,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2385",30,7112,103,6,9,1,1,1,NA,"1",1,4,100,1,95,1,23750
"2386",30,7112,103,6,9,1,1,1,NA,"2",1,9,70,1,40,1,6400
"2387",15,7113,103,22,2,1,1,1,NA,"1",1,9,100,1,0,NA,NA
"2388",15,7113,103,22,2,1,1,1,NA,"2",1,4,200,1,100,1,28000
"2389",15,7114,103,22,2,1,1,1,NA,"1",0,NA,NA,NA,NA,NA,NA
"2390",15,7114,103,22,2,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2391",15,7116,103,22,2,1,1,1,NA,"1",1,11,20,1,0,NA,NA
"2392",15,7116,103,22,2,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2393",17,7117,103,22,2,1,1,1,NA,"1",1,9,70,1,35,1,9470
"2394",17,7117,103,22,2,1,1,1,NA,"2",1,11,0,NA,NA,NA,NA
"2395",17,7118,103,22,2,1,1,1,NA,"1",1,11,20,1,8,1,2000
"2396",17,7118,103,22,2,1,1,1,NA,"2",1,9,25,1,0,NA,NA
"2397",17,7119,103,22,2,1,1,1,NA,"1",1,4,240,1,240,1,56000
"2398",17,7119,103,22,2,1,1,1,NA,"2",1,4,50,1,0,NA,NA
"2399",27,7121,103,22,2,1,1,1,NA,"1",1,9,180,1,60,1,42000
"2400",27,7121,103,22,2,1,1,1,NA,"2",0,NA,NA,NA,NA,NA,NA
"2401",27,7123,103,22,2,1,1,1,NA,"1",1,4,900,1,900,1,162000
"2402",27,7123,103,22,2,1,1,1,NA,"2",1,9,150,1,100,1,30000
"2403",30,7125,103,6,9,1,1,1,NA,"1",1,9,20,1,0,NA,NA
"2404",30,7125,103,6,9,1,1,1,NA,"2",1,9,30,1,0,NA,NA
"2405",NA,3209,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"2406",NA,3209,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA
"2407",40,3003,12,18,6,2,6,1,NA,"1",1,9,120,1,30,1,10500
"2408",40,3003,12,18,6,2,6,1,NA,"2",1,26,100,17,70,17,84000
"2409",40,3004,62,18,6,2,6,1,NA,"1",1,9,50,1,0,NA,NA
"2410",40,3004,62,18,6,2,6,1,NA,"2",0,NA,NA,NA,NA,NA,NA
